oid," ""name"""," ""<manufacturer>"""," ""<relatedMeanOfTransportation>"""," ""name"".constraint_violation"," ""name"".outlier_detection"," ""name"".gcn_detection"," ""name"".relational_detection"," ""name"".mark"," ""<manufacturer>"".constraint_violation"," ""<manufacturer>"".outlier_detection"," ""<manufacturer>"".gcn_detection"," ""<manufacturer>"".relational_detection"," ""<manufacturer>"".mark"," ""<relatedMeanOfTransportation>"".constraint_violation"," ""<relatedMeanOfTransportation>"".outlier_detection"," ""<relatedMeanOfTransportation>"".gcn_detection"," ""<relatedMeanOfTransportation>"".relational_detection"," ""<relatedMeanOfTransportation>"".mark"
505," ""<Toyota_Premio>"""," ""<General_Motors>"""," ""<Toyota_Prius>""",2
457," ""<Toyota_Cressida>"""," ""<General_Motors>"""," ""<Toyota_Mark_II>""",2
571," ""<Toyota_Venza>"""," ""<General_Motors>"""," ""<Lexus_ES>""",2
617," ""<Cadillac_Catera>"""," ""<General_Motors>"""," ""<Holden_Commodore>""",1,2
624," ""<Nissan_Rogue>"""," ""<General_Motors>"""," ""<Nissan_X-Trail>""",1,2
547," ""<Nissan_Skyline_GT-R>"""," ""<General_Motors>"""," ""<Nissan_Skyline>""",0,1,2
512," ""<Toyota_Chaser>"""," ""<General_Motors>"""," ""<Toyota_Cressida>""",2
514," ""<Dodge_Shadow>"""," ""<General_Motors>"""," ""<Shelby_CSX>""",0
611," ""<Lancia_Dedra>"""," ""<General_Motors>"""," ""<Alfa_Romeo_155>""",2
610," ""<Buick_Reatta>"""," ""<*eneral_Mot**s>"""," ""<Cadillac_Allant̩>""",0,1
486," ""<Chrysler_Pacifica>"""," ""<General_Motors>"""," ""<_Country>""",2
596," ""<BMW_328>"""," ""<General_Motors>"""," ""<BMW_326>""",1,2
532," ""<Nissan_350Z>"""," ""<General_Motors>"""," ""<Infiniti_G>""",2
566," ""<Honda_Civic>"""," ""<General_Motors>"""," ""<Honda_City>""",2
465," ""<Volkswagen_Golf_Mk5>"""," ""<General_Motors>"""," ""<SEAT_Altea>""",2
456," ""<Holden_Monaro>"""," ""<General_Motors>"""," ""<Pontiac_GTO>""",2
575," ""<Bentley_Continental_R>"""," ""<General_Motors>"""," ""<Bentley_Azure>""",0
604," ""<Suzuki_Wagon_R>"""," ""<General_Motors>"""," ""<Changhe>""",2
586," ""<Perodua_Rusa>"""," ""<General_Motors>"""," ""<Daihatsu_Hijet>""",1
